0
"2,175531135531136"
"2,1865338217338217"
"2,178531868131868"
"2,154526007326007"
"2,1155164835164837"
"2,0695052503052502"
"2,023494017094017"
"1,9834842490842493"
"1,953476923076923"
"1,9324717948717949"
"1,9214691086691087"
"1,917468131868132"
"1,9204688644688643"
"1,9214691086691087"
"1,924469841269841"
"1,9294710622710622"
"1,9414739926739928"
"1,968480586080586"
"2,013491575091575"
"2,0755067155067155"
"2,149524786324786"
"2,233545299145299"
"2,3195663003663003"
"2,3905836385836388"
"2,435594627594628"
"2,4535990231990232"
"2,442596336996337"
"2,410588522588523"
"2,363577045177045"
"2,3095638583638585"
"2,25755115995116"
"2,216541147741148"
"2,178531868131868"
"2,1395223443223443"
"2,0885098901098904"
"2,017492551892552"
"1,9194686202686204"
"1,7944380952380954"
"1,6484024420024421"
"1,5003663003663004"
"1,3663335775335776"
"1,2603076923076924"
"1,2022935286935286"
"1,2002930402930403"
"1,2563067155067156"
"1,3613323565323565"
"1,508368253968254"
"1,684411233211233"
"1,878458608058608"
"2,0865094017094017"
"2,303562393162393"
"2,5246163614163613"
"2,7506715506715507"
"2,970725274725275"
"3,172774603174603"
"3,34581684981685"
"3,4698471306471306"
"3,5278612942612946"
"3,5038554334554335"
"3,3938285714285716"
"3,202781929181929"
"2,942718437118437"
"2,635643467643468"
"2,301561904761905"
"1,9594783882783884"
"1,6293978021978022"
"1,3263238095238097"
"1,0602588522588523"
"0,8302026862026862"
"0,6351550671550672"
"0,4811174603174603"
"0,3680898656898657"
"0,3070749694749695"
"0,30207374847374846"
"0,36308864468864466"
"0,49912185592185593"
"0,7111736263736264"
"0,9952429792429792"
"1,3303247863247865"
"1,7014153846153848"
"2,0895101343101343"
"2,472603663003663"
"2,8356923076923075"
"3,1627721611721613"
"3,452842979242979"
"3,704904517704518"
"3,916956288156288"
"4,078995848595849"
"4,096"
"4,096"
"4,096"
"3,9889738705738704"
"3,7329113553113555"
"3,3838261294261294"
"2,9597225885225886"
"2,4846065934065935"
"1,9934866910866913"
"1,5113689865689868"
"1,0662603174603176"
"0,6801660561660562"
"0,37109059829059826"
"0,14303492063492065"
"0,0"
"0,0"
"0,0"
"0,03500854700854701"
"0,19104664224664225"
"0,4060991452991453"
"0,6731643467643468"
"0,9832400488400488"
"1,3253235653235653"
"1,6824107448107448"
"2,0444991452991452"
"2,3985855921855923"
"2,7296664224664227"
"3,0257387057387057"
"3,281801221001221"
"3,4878515262515264"
"3,640888888888889"
"3,729910622710623"
"3,7539164835164835"
"3,7199081807081806"
"3,629886202686203"
"3,4888517704517703"
"3,301806105006105"
"3,082752625152625"
"2,8356923076923075"
"2,5686271062271064"
"2,2955604395604396"
"2,01949304029304"
"1,7554285714285716"
"1,5073680097680098"
"1,2823130647130647"
"1,0872654456654456"
"0,9322275946275946"
"0,8302026862026862"
"0,784191452991453"
"0,7931936507936508"
"0,859209768009768"
"0,9762383394383394"
"1,1382778998779"
"1,3323252747252747"
"1,543376800976801"
"1,7594295482295483"
"1,9664800976800976"
"2,153525763125763"
"2,3125645909645907"
"2,4445968253968253"
"2,547621978021978"
"2,6146383394383395"
"2,6466461538461536"
"2,6486466422466424"
"2,6266412698412696"
"2,5836307692307696"
"2,5206153846153847"
"2,4385953601953605"
"2,348573382173382"
"2,2545504273504275"
"2,160527472527473"
"2,0695052503052502"
"1,9804835164835164"
"1,8974632478632478"
"1,8254456654456654"
"1,7664312576312577"
"1,727421733821734"
"1,708417094017094"
"1,7114178266178266"
"1,737424175824176"
"1,787436385836386"
"1,8584537240537242"
"1,9514764346764348"
"2,0565020757020758"
"2,171530158730159"
"2,281557020757021"
"2,3795809523809526"
"2,456599755799756"
"2,510612942612943"
"2,5456214896214897"
"2,5586246642246646"
"2,5536234432234433"
"2,5326183150183152"
"2,497609768009768"
"2,4495980463980462"
"2,382581684981685"
"2,299561416361416"
"2,202537728937729"
"2,092510866910867"
"1,9704810744810743"
"1,8464507936507937"
"1,728421978021978"
"1,6253968253968254"
"1,5423765567765568"
"1,4853626373626374"
"1,453354822954823"
"1,4413518925518927"
"1,444352625152625"
"1,453354822954823"
"1,473359706959707"
"1,5003663003663004"
"1,5333743589743591"
"1,5753846153846154"
"1,6303980463980465"
"1,703415873015873"
"1,7974388278388278"
"1,9134671550671551"
"2,046499633699634"
"2,1885343101343104"
"2,331569230769231"
"2,466602197802198"
"2,5896322344322344"
"2,6936576312576315"
"2,7776781440781444"
"2,8406935286935284"
"2,890705738705739"
"2,9237137973137974"
"2,9397177045177045"
"2,9347164835164836"
"2,9087101343101343"
"2,8616986568986573"
"2,7826793650793653"
"2,6686515262515265"
"2,5186148962148964"
"2,343572161172161"
"2,1455238095238096"
"1,9314715506715507"
"1,7104175824175825"
"1,497365567765568"
"1,3023179487179488"
"1,1312761904761905"
"0,9802393162393163"
"0,8532083028083028"
"0,7571848595848596"
"0,6981704517704518"
"0,6841670329670331"
"0,7201758241758242"
"0,8081973137973139"
"0,9512322344322345"
"1,1462798534798535"
"1,3873387057387057"
"1,662405860805861"
"1,9594783882783884"
"2,2665533577533576"
"2,5636258852258855"
"2,8446945054945054"
"3,098756532356532"
"3,3178100122100123"
"3,496853724053724"
"3,631886691086691"
"3,720908424908425"
