0
"2,172530402930403"
"2,195536019536019"
"2,2115399267399267"
"2,2205421245421246"
"2,22654358974359"
"2,2255433455433455"
"2,2155409035409033"
"2,196536263736264"
"2,1655286935286937"
"2,1275194139194142"
"2,0815081807081808"
"2,027494993894994"
"1,9654798534798537"
"1,8914617826617828"
"1,812442490842491"
"1,7394246642246642"
"1,677409523809524"
"1,6343990231990233"
"1,6113934065934066"
"1,612393650793651"
"1,6394002442002442"
"1,6954139194139195"
"1,7754334554334557"
"1,8764581196581198"
"1,9954871794871796"
"2,128519658119658"
"2,263552625152625"
"2,4005860805860806"
"2,529617582417582"
"2,6386442002442"
"2,7286661782661783"
"2,797683028083028"
"2,8396932844932845"
"2,848695482295482"
"2,822689133089133"
"2,758673504273504"
"2,6576488400488403"
"2,5226158730158734"
"2,356575335775336"
"2,1655286935286937"
"1,958478144078144"
"1,7454261294261295"
"1,5353748473748474"
"1,3393269841269841"
"1,1662847374847374"
"1,0212493284493285"
"0,9152234432234433"
"0,8572092796092796"
"0,8532083028083028"
"0,9062212454212455"
"1,014247619047619"
"1,164284249084249"
"1,3573313797313797"
"1,5843868131868133"
"1,8394490842490843"
"2,111515506715507"
"2,3915838827838827"
"2,660649572649573"
"2,910710622710623"
"3,131764590964591"
"3,3138090354090357"
"3,450842490842491"
"3,5348630036630038"
"3,5598691086691088"
"3,5248605616605615"
"3,43383833943834"
"3,2898031746031746"
"3,0917548229548233"
"2,8496957264957268"
"2,5686271062271064"
"2,256550915750916"
"1,9264703296703296"
"1,5963897435897436"
"1,2823130647130647"
"0,9952429792429792"
"0,7451819291819292"
"0,5411321123321123"
"0,39509645909645913"
"0,3130764346764347"
"0,3060747252747253"
"0,3690901098901099"
"0,5021225885225885"
"0,7011711843711844"
"0,9572336996336998"
"1,253305982905983"
"1,5773851037851037"
"1,9204688644688643"
"2,2685538461538464"
"2,6056361416361415"
"2,9197128205128204"
"3,1967804639804642"
"3,42683663003663"
"3,6018793650793652"
"3,7219086691086694"
"3,7829235653235656"
"3,784924053724054"
"3,727910134310134"
"3,6128820512820514"
"3,435838827838828"
"3,2097836385836387"
"2,947719658119658"
"2,6596493284493286"
"2,3555750915750915"
"2,0394979242979243"
"1,7224205128205128"
"1,4143452991452992"
"1,1312761904761905"
"0,8912175824175824"
"0,699170695970696"
"0,5571360195360195"
"0,46811428571428576"
"0,43810695970695973"
"0,47111501831501834"
"0,5661382173382173"
"0,7181753357753358"
"0,9152234432234433"
"1,1442793650793652"
"1,4003418803418806"
"1,6714080586080586"
"1,948475702075702"
"2,221542368742369"
"2,4786051282051282"
"2,7106617826617825"
"2,9127111111111113"
"3,072750183150183"
"3,1947799755799755"
"3,270798534798535"
"3,2998056166056164"
"3,281801221001221"
"3,2177855921855922"
"3,1127599511599513"
"2,971725518925519"
"2,800683760683761"
"2,608636874236874"
"2,404587057387057"
"2,197536507936508"
"1,9954871794871796"
"1,808441514041514"
"1,6404004884004886"
"1,4983658119658119"
"1,3863384615384617"
"1,3153211233211233"
"1,2813128205128204"
"1,2833133089133089"
"1,3193221001221"
"1,3773362637362638"
"1,458356043956044"
"1,5633816849816848"
"1,6864117216117216"
"1,8194442002442002"
"1,9544771672771672"
"2,0855091575091573"
"2,202537728937729"
"2,301561904761905"
"2,381581440781441"
"2,4415960927960927"
"2,473603907203907"
"2,4806056166056165"
"2,4646017094017094"
"2,427592673992674"
"2,3745797313797317"
"2,3125645909645907"
"2,236546031746032"
"2,1505250305250305"
"2,0635037851037854"
"1,9754822954822955"
"1,8954627594627595"
"1,8264459096459098"
"1,7724327228327228"
"1,7334231990231992"
"1,7094173382173383"
"1,7004151404151404"
"1,7094173382173383"
"1,7364239316239316"
"1,7824351648351648"
"1,8414495726495725"
"1,9114666666666666"
"1,9904859584859584"
"2,074506471306471"
"2,160527472527473"
"2,2415472527472526"
"2,3145650793650794"
"2,3765802197802195"
"2,425592185592186"
"2,462601221001221"
"2,487607326007326"
"2,5006105006105006"
"2,5006105006105006"
"2,4856068376068374"
"2,4535990231990232"
"2,408588034188034"
"2,351574114774115"
"2,283557509157509"
"2,2105396825396824"
"2,1305201465201464"
"2,0434989010989013"
"1,948475702075702"
"1,8464507936507937"
"1,7464263736263737"
"1,6564043956043957"
"1,5763848595848597"
"1,508368253968254"
"1,453354822954823"
"1,4213470085470086"
"1,4163457875457874"
"1,4353504273504274"
"1,4833621489621491"
"1,5543794871794872"
"1,6514031746031745"
"1,7674315018315019"
"1,9014642246642246"
"2,0454993894993896"
"2,1895345543345544"
"2,32656800976801"
"2,4586002442002446"
"2,5806300366300365"
"2,6836551892551896"
"2,7646749694749695"
"2,8146871794871795"
"2,8396932844932845"
"2,8386930402930406"
"2,8096859584859586"
"2,7546725274725277"
"2,672652503052503"
"2,567626862026862"
"2,446597313797314"
"2,3095638583638585"
"2,1645284493284493"
"2,017492551892552"
"1,8634549450549451"
"1,7124180708180707"
"1,5713836385836386"
"1,4353504273504274"
"1,3173216117216118"
"1,2242989010989012"
"1,1522813186813188"
"1,1102710622710623"
"1,0972678876678876"
"1,1152722832722832"
"1,1622837606837606"
"1,2433035409035411"
"1,3543306471306473"
"1,497365567765568"
"1,6714080586080586"
"1,8684561660561663"
"2,0795076923076925"
"2,292559706959707"
"2,5006105006105006"
"2,7006593406593407"
"2,8777025641025644"
"3,02673894993895"
"3,1387663003663"
"3,2127843711843713"
"3,247792918192918"
"3,2387907203907202"
"3,186778021978022"
"3,098756532356532"
"2,977726984126984"
"2,8236893772893774"
"2,6456459096459097"
"2,4545992673992676"
"2,2505494505494505"
"2,042498656898657"
"1,8414495726495725"
"1,6464019536019536"
"1,4653577533577535"
"1,304318437118437"
"1,1672849816849817"
"1,0552576312576312"
"0,9722373626373626"
"0,9232253968253968"
"0,9032205128205129"
"0,9152234432234433"
"0,9562334554334555"
"1,0262505494505494"
"1,1262749694749696"
"1,2563067155067156"
"1,408343833943834"
"1,583386568986569"
"1,777433943833944"
"1,9794832722832725"
"2,1865338217338217"
"2,3955848595848597"
"2,596633943833944"
"2,780678876678877"
"2,9417181929181933"
"3,0757509157509157"
"3,1737748473748475"
"3,2347897435897437"
"3,2557948717948717"
"3,2387907203907202"
